Date,ARRIVAL_DELAY,MONTH,DAY,DAY_OF_WEEK,AIR_TIME,DEPARTURE_TIME,DISTANCE,AIRLINE,FLIGHT_NUMBER,DESTINATION_AIRPORT,ORIGIN_AIRPORT
1990-01-10,-14.0,1,1,4,174.0,943.0,1450,DL,1408,CVG,SLC
1990-01-04,16.0,1,1,4,127.0,946.0,781,EV,4525,IAH,OMA
1990-01-03,-13.0,1,1,4,139.0,947.0,1262,US,652,STL,PHX
1990-01-09,506.0,1,1,4,145.0,1759.0,802,UA,1590,DFW,ORD
1990-01-07,-11.0,1,1,4,77.0,939.0,409,DL,1548,DTW,BWI
1990-01-06,12.0,1,1,4,104.0,1003.0,589,UA,1087,ORD,IAD
1990-01-06,-11.0,1,1,4,133.0,942.0,997,UA,1155,EWR,TPA
1990-01-07,-5.0,1,1,4,130.0,958.0,888,UA,1168,DEN,ORD
1990-01-07,-23.0,1,1,4,205.0,945.0,1979,US,595,DCA,PHX
1990-01-05,-19.0,1,1,4,62.0,945.0,476,EV,4754,IAD,IND
1990-01-09,42.0,1,1,4,33.0,1012.0,119,OO,6580,FLG,PHX
1990-01-07,-13.0,1,1,4,175.0,949.0,1186,UA,810,BZN,ORD
1990-01-07,3.0,1,1,4,308.0,949.0,2367,UA,1721,KOA,SFO
1990-01-09,-22.0,1,1,4,52.0,940.0,326,EV,4390,BDL,IAD
1990-01-05,69.0,1,1,4,216.0,1117.0,1972,US,635,FLL,PHX
1990-01-05,-19.0,1,1,4,88.0,943.0,631,US,1709,FLL,CLT
1990-01-05,-11.0,1,1,4,113.0,945.0,872,US,1754,AUS,PHX
1990-01-06,5.0,1,1,4,98.0,940.0,599,US,1946,ORD,CLT
1990-01-04,-11.0,1,1,4,124.0,947.0,1095,US,2069,CLT,SAT
1990-01-07,23.0,1,1,4,57.0,1026.0,366,US,2096,PIT,CLT
1990-01-05,-2.0,1,1,4,99.0,958.0,679,VX,753,SFO,SEA
1990-01-05,-6.0,1,1,4,65.0,947.0,406,WN,4986,TPA,ATL
1990-01-09,-16.0,1,1,4,68.0,950.0,511,WN,363,OAK,BOI
1990-01-03,-14.0,1,1,4,120.0,946.0,682,WN,3929,BHM,BWI
1990-01-07,-4.0,1,1,4,114.0,945.0,634,WN,2492,MKE,DCA
1990-01-05,23.0,1,1,4,167.0,956.0,1165,WN,923,BUF,FLL
1990-01-03,-16.0,1,1,4,162.0,948.0,1108,WN,698,DAL,FLL
1990-01-10,16.0,1,1,4,81.0,1001.0,583,WN,1170,ELP,LAS
1990-01-09,-14.0,1,1,4,174.0,953.0,1521,WN,1598,MDW,LAS
1990-01-04,-14.0,1,1,4,39.0,945.0,226,WN,4323,SNA,LAS
1990-01-10,-3.0,1,1,4,88.0,943.0,677,WN,2077,ABQ,LAX
1990-01-06,-9.0,1,1,4,148.0,951.0,994,WN,1809,AUS,MCO
1990-01-07,-5.0,1,1,4,159.0,945.0,1066,WN,1029,MKE,MCO
1990-01-10,22.0,1,1,4,186.0,945.0,1121,WN,356,ABQ,MDW
1990-01-10,-6.0,1,1,4,49.0,946.0,325,WN,163,BUR,OAK
1990-01-09,-6.0,1,1,4,84.0,1003.0,581,WN,555,FLL,ATL
1990-01-03,0.0,1,1,4,57.0,945.0,373,WN,1060,LAX,SMF
1990-01-08,51.0,1,1,4,43.0,1041.0,192,WN,696,SAT,HOU
1990-01-06,-28.0,1,1,4,180.0,949.0,1671,US,406,DTW,PHX
1990-01-08,-24.0,1,1,4,211.0,951.0,1999,US,520,BWI,PHX
1990-01-10,-24.0,1,1,4,243.0,946.0,2288,AA,76,IAD,LAX
1990-01-06,6.0,1,1,4,156.0,1014.0,1372,AA,320,EWR,DFW
1990-01-10,16.0,1,1,4,129.0,943.0,813,AA,1309,TUS,DFW
1990-01-10,89.0,1,1,4,116.0,1120.0,964,AA,1273,MIA,IAH
1990-01-10,0.0,1,1,4,99.0,959.0,867,AA,1551,BOS,ORD
1990-01-07,3.0,1,1,4,153.0,950.0,1242,AA,1672,AUS,LAX
1990-01-09,-10.0,1,1,4,289.0,940.0,2165,AA,1698,DFW,SJU
1990-01-05,-7.0,1,1,4,55.0,952.0,337,AA,2378,SFO,LAX
1990-01-05,-12.0,1,1,4,108.0,952.0,834,AS,568,LAX,PDX
1990-01-06,-4.0,1,1,4,116.0,947.0,867,AS,632,LAS,SEA
1990-01-03,-13.0,1,1,4,260.0,950.0,2350,AS,764,DCA,PDX
1990-01-10,-3.0,1,1,4,347.0,950.0,2677,AS,851,HNL,SEA
1990-01-05,-2.0,1,1,4,221.0,956.0,1652,AA,2485,PSP,ORD
1990-01-04,18.0,1,1,4,153.0,1013.0,1069,B6,1,FLL,JFK
1990-01-04,3.0,1,1,4,108.0,1004.0,759,B6,1223,MCO,DCA
1990-01-03,-29.0,1,1,4,120.0,949.0,813,DL,1118,AUS,ATL
1990-01-09,-18.0,1,1,4,76.0,945.0,577,DL,2125,BWI,ATL
1990-01-08,-7.0,1,1,4,96.0,949.0,760,DL,2352,JFK,ATL
1990-01-07,-1.0,1,1,4,185.0,957.0,1590,DL,14,ATL,SLC
1990-01-03,14.0,1,1,4,82.0,952.0,590,DL,1673,LAX,SLC
1990-01-08,-13.0,1,1,4,116.0,943.0,1008,EV,4535,EWR,MSP
1990-01-07,-12.0,1,1,4,49.0,944.0,304,EV,5470,LEX,ATL
1990-01-03,100.0,1,1,4,103.0,1209.0,722,EV,5387,SAV,LGA
1990-01-08,21.0,1,1,4,298.0,1018.0,2338,HA,41,OGG,SFO
1990-01-07,186.0,1,1,4,329.0,1241.0,2417,HA,43,HNL,SJC
1990-01-10,2.0,1,1,4,60.0,956.0,334,MQ,2839,MSP,ORD
1990-01-10,-1.0,1,1,4,44.0,943.0,223,MQ,2756,ORD,FNT
1990-01-03,-4.0,1,1,4,106.0,945.0,604,MQ,3016,DFW,PNS
1990-01-03,-16.0,1,1,4,94.0,943.0,764,MQ,3086,LGA,BNA
1990-01-07,2.0,1,1,4,30.0,943.0,135,MQ,2974,ORD,CMI
1990-01-08,14.0,1,1,4,92.0,942.0,502,MQ,3478,DTW,LGA
1990-01-07,12.0,1,1,4,150.0,1014.0,1127,NK,461,FLL,DTW
1990-01-09,-1.0,1,1,4,83.0,958.0,630,OO,3492,SLC,PDX
1990-01-09,-2.0,1,1,4,75.0,945.0,411,OO,4693,MSP,SBN
1990-01-04,14.0,1,1,4,81.0,1008.0,531,OO,4775,FCA,SLC
1990-01-10,10.0,1,1,4,65.0,956.0,438,OO,6588,GJT,PHX
1990-01-08,15.0,1,1,4,72.0,950.0,358,OO,7377,BTM,SLC
1990-01-04,4.0,1,1,4,274.0,950.0,1947,DL,1455,LAX,ATL
1990-01-10,-1.0,1,1,4,145.0,954.0,1076,B6,1572,LGA,FLL
1990-01-09,-9.0,1,1,4,50.0,949.0,306,EV,4947,GSO,ATL
1990-01-06,-12.0,1,1,4,146.0,938.0,954,OO,5608,SEA,LAX
1990-01-10,1.0,1,1,4,233.0,1011.0,1721,UA,331,SEA,ORD
1990-01-05,-7.0,1,1,4,222.0,946.0,1846,UA,1663,ORD,SFO
1990-01-10,-1.0,1,1,4,53.0,945.0,209,B6,116,SYR,JFK
1990-01-05,-9.0,1,1,4,67.0,943.0,350,EV,5069,EVV,ATL
1990-01-07,5.0,1,1,4,44.0,951.0,328,OO,6616,ABQ,PHX
1990-01-10,-17.0,1,1,4,96.0,944.0,589,EV,5211,XNA,ATL
1990-01-07,33.0,1,1,4,108.0,1033.0,868,US,649,DFW,PHX
1990-01-08,9.0,1,1,4,26.0,952.0,110,OO,6598,TUS,PHX
1990-01-10,-13.0,1,1,4,54.0,945.0,351,OO,6618,DRO,PHX
1990-01-08,121.0,1,1,4,79.0,1213.0,573,OO,5315,JMS,DEN
1990-01-06,35.0,1,1,4,116.0,1006.0,775,UA,203,AUS,DEN
1990-01-04,-1.0,1,1,4,79.0,950.0,529,US,803,EWR,CLT
1990-01-04,16.0,1,1,4,145.0,1020.0,1290,UA,648,PIT,DEN
1990-01-09,-10.0,1,1,4,126.0,1011.0,1201,UA,833,CLE,DEN
1990-01-09,11.0,1,1,4,109.0,1005.0,872,OO,5623,MEM,DEN
1990-01-10,-5.0,1,1,4,147.0,950.0,907,WN,833,MSP,ATL
1990-01-08,2.0,1,1,4,160.0,959.0,946,WN,1824,ATL,BOS
1990-01-10,-10.0,1,1,4,48.0,949.0,296,WN,659,SJC,BUR
1990-01-03,10.0,1,1,4,118.0,956.0,787,WN,246,MCO,BWI
1990-01-06,-15.0,1,1,4,169.0,951.0,1085,WN,710,DEN,DAY
1990-01-09,-8.0,1,1,4,115.0,950.0,601,WN,59,MDW,DCA
1990-01-07,292.0,1,1,4,57.0,1452.0,370,WN,3492,PHX,LAX
1990-01-03,-15.0,1,1,4,138.0,951.0,1189,WN,692,SJU,MCO
1990-01-04,1.0,1,1,4,124.0,953.0,825,WN,963,MSY,MDW
1990-01-08,25.0,1,1,4,61.0,1003.0,328,WN,3450,PHX,ABQ
1990-01-08,-24.0,1,1,4,55.0,950.0,289,WN,778,BWI,ALB
1990-01-07,6.0,1,1,4,45.0,955.0,255,WN,2366,LAS,PHX
1990-01-05,-25.0,1,1,4,76.0,949.0,402,WN,1088,MDW,PIT
1990-01-06,-11.0,1,1,4,61.0,950.0,391,WN,523,BNA,PNS
1990-01-03,-5.0,1,1,4,70.0,950.0,414,WN,1820,LAS,SFO
1990-01-03,34.0,1,1,4,99.0,1025.0,655,WN,1817,MCO,ORF
1990-01-07,-7.0,1,1,4,59.0,950.0,337,UA,1067,LAX,SFO
1990-01-04,310.0,1,1,4,157.0,1531.0,1491,UA,1532,BWI,DEN
1990-01-07,-22.0,1,1,4,136.0,950.0,1068,UA,1594,EWR,RSW
1990-01-09,12.0,1,1,4,210.0,1017.0,1849,US,567,MCO,PHX
1990-01-05,-11.0,1,1,4,199.0,954.0,1788,US,568,TPA,PHX
1990-01-04,-9.0,1,1,4,113.0,955.0,1044,US,590,MCI,PHX
1990-01-06,22.0,1,1,4,85.0,1023.0,621,US,591,PHX,SJC
1990-01-08,-4.0,1,1,4,111.0,955.0,612,AA,40,ORD,DCA
1990-01-10,-13.0,1,1,4,144.0,1008.0,1096,AA,1694,LGA,MIA
1990-01-04,16.0,1,1,4,132.0,952.0,802,AA,2315,DFW,ORD
1990-01-07,2.0,1,1,4,96.0,955.0,679,AS,318,SFO,SEA
1990-01-07,5.0,1,1,4,204.0,955.0,1616,AS,652,DFW,PDX
1990-01-10,-10.0,1,1,4,357.0,955.0,2797,AS,824,OGG,ANC
1990-01-08,11.0,1,1,4,182.0,1002.0,1598,B6,403,SJU,JFK
1990-01-08,-13.0,1,1,4,139.0,952.0,1189,B6,1933,SJU,MCO
1990-01-07,28.0,1,1,4,136.0,1019.0,989,DL,835,DFW,SLC
1990-01-06,-7.0,1,1,4,42.0,952.0,270,DL,1258,JAX,ATL
1990-01-06,-22.0,1,1,4,42.0,950.0,231,DL,2270,DTW,IND
1990-01-05,-8.0,1,1,4,55.0,1000.0,423,EV,4723,LNK,DEN
1990-01-07,1.0,1,1,4,134.0,1006.0,978,EV,4860,LFT,DEN
1990-01-07,-2.0,1,1,4,68.0,950.0,306,EV,5484,DTW,SDF
1990-01-06,59.0,1,1,4,84.0,1103.0,576,EV,6066,ISN,DEN
1990-01-07,-11.0,1,1,4,31.0,954.0,147,MQ,2872,DBQ,ORD
1990-01-06,-4.0,1,1,4,94.0,952.0,557,MQ,3256,FAR,ORD
1990-01-08,-6.0,1,1,4,74.0,951.0,416,MQ,3415,OMA,ORD
1990-01-08,-8.0,1,1,4,28.0,953.0,109,OO,4840,LAX,SAN
1990-01-08,10.0,1,1,4,105.0,1022.0,896,OO,5301,MKE,DEN
1990-01-05,-9.0,1,1,4,43.0,949.0,236,OO,4609,LAS,LAX
1990-01-07,5.0,1,1,4,118.0,1008.0,752,OO,5570,FCA,DEN
1990-01-06,-8.0,1,1,4,51.0,947.0,347,OO,6564,ELP,PHX
1990-01-07,-19.0,1,1,4,152.0,1002.0,1476,UA,1556,DCA,DEN
1990-01-09,0.0,1,1,4,90.0,1009.0,740,B6,906,JFK,ORD
1990-01-08,-19.0,1,1,4,31.0,951.0,192,EV,4896,CAE,ATL
1990-01-04,-16.0,1,1,4,50.0,948.0,296,EV,6120,IAD,SYR
1990-01-03,-8.0,1,1,4,33.0,952.0,216,HA,382,ITO,HNL
1990-01-09,9.0,1,1,4,152.0,1034.0,1452,UA,495,IAD,DEN
1990-01-09,91.0,1,1,4,187.0,1152.0,1754,UA,1221,BOS,DEN
1990-01-07,11.0,1,1,4,201.0,1005.0,1703,UA,1286,FLL,DEN
1990-01-03,0.0,1,1,4,164.0,951.0,1197,B6,722,BOS,PBI
1990-01-07,0.0,1,1,4,91.0,1006.0,752,OO,5657,MLI,DEN
1990-01-03,-12.0,1,1,4,110.0,952.0,642,UA,1226,ORD,RIC
1990-01-03,-19.0,1,1,4,232.0,957.0,2153,US,425,JFK,PHX
1990-01-04,-9.0,1,1,4,122.0,956.0,1009,US,480,IAH,PHX
1990-01-10,5.0,1,1,4,329.0,953.0,2248,B6,411,LAS,JFK
1990-01-04,-2.0,1,1,4,115.0,1009.0,1024,EV,5988,SDF,DEN
1990-01-06,33.0,1,1,4,98.0,1024.0,641,OO,6515,DFW,DEN
1990-01-08,-23.0,1,1,4,231.0,1004.0,2300,US,646,BOS,PHX
1990-01-04,30.0,1,1,4,331.0,1001.0,2153,US,679,PHX,JFK
1990-01-06,8.0,1,1,4,91.0,1001.0,573,US,1763,CLT,ROC
1990-01-07,-20.0,1,1,4,92.0,951.0,544,US,1882,CLT,LGA
1990-01-09,-13.0,1,1,4,102.0,952.0,650,US,2031,CLT,MIA
1990-01-05,-27.0,1,1,4,186.0,955.0,1814,US,489,PIT,PHX
1990-01-10,-37.0,1,1,4,114.0,949.0,1037,US,511,OMA,PHX
1990-01-10,2.0,1,1,4,175.0,951.0,1587,US,610,ATL,PHX
1990-01-05,-23.0,1,1,4,171.0,958.0,1547,DL,559,SJU,ATL
1990-01-06,17.0,1,1,4,160.0,956.0,1080,B6,1639,RSW,LGA
1990-01-06,-2.0,1,1,4,44.0,952.0,240,EV,5338,ATL,ECP
1990-01-06,-20.0,1,1,4,70.0,956.0,431,MQ,3463,RDU,LGA
1990-01-04,-7.0,1,1,4,171.0,1016.0,1242,OO,5653,LAX,AUS
1990-01-06,-3.0,1,1,4,123.0,957.0,866,OO,4573,FAR,SLC
1990-01-06,-10.0,1,1,4,145.0,954.0,1023,UA,244,EWR,PBI
1990-01-06,-34.0,1,1,4,120.0,1000.0,967,UA,268,SFO,DEN
1990-01-06,-10.0,1,1,4,269.0,1000.0,2419,UA,309,IAD,SFO
1990-01-08,-1.0,1,1,4,113.0,957.0,675,US,1743,MSY,MIA
1990-01-07,-16.0,1,1,4,214.0,1002.0,2075,US,1844,PHL,PHX
1990-01-05,-16.0,1,1,4,77.0,955.0,544,US,1910,LGA,CLT
1990-01-09,87.0,1,1,4,212.0,1154.0,1635,UA,570,SFO,IAH
1990-01-06,-1.0,1,1,4,357.0,959.0,2586,UA,642,SFO,JFK
1990-01-10,6.0,1,1,4,328.0,959.0,2419,VX,69,SFO,IAD
1990-01-08,0.0,1,1,4,65.0,957.0,447,VX,956,SAN,SFO
1990-01-07,-6.0,1,1,4,139.0,957.0,1011,WN,4988,MCO,BUF
1990-01-09,-5.0,1,1,4,55.0,955.0,325,WN,4774,OAK,BUR
1990-01-08,7.0,1,1,4,324.0,957.0,2106,WN,1747,LAS,BWI
1990-01-07,-7.0,1,1,4,132.0,1014.0,1184,WN,10,DCA,DAL
1990-01-05,17.0,1,1,4,117.0,1010.0,775,WN,1155,AUS,DEN
1990-01-05,-5.0,1,1,4,113.0,1006.0,1024,WN,1691,SDF,DEN
1990-01-08,2.0,1,1,4,73.0,1000.0,541,WN,922,TUL,DEN
1990-01-04,7.0,1,1,4,106.0,1014.0,715,WN,3115,LAX,ELP
1990-01-10,3.0,1,1,4,63.0,957.0,347,WN,4999,PHX,ELP
1990-01-04,-13.0,1,1,4,41.0,956.0,239,WN,16,DAL,HOU
1990-01-04,-13.0,1,1,4,55.0,958.0,345,WN,938,RNO,LAS
1990-01-10,7.0,1,1,4,181.0,1001.0,1390,WN,467,HOU,LAX
1990-01-10,2.0,1,1,4,54.0,959.0,304,WN,1974,SAN,PHX
1990-01-08,-1.0,1,1,4,121.0,958.0,837,WN,1521,IND,TPA
1990-01-06,-4.0,1,1,4,229.0,1021.0,1781,UA,1437,SMF,ORD
1990-01-05,-16.0,1,1,4,82.0,959.0,719,UA,1534,EWR,ORD
1990-01-09,-1.0,1,1,4,181.0,1004.0,1546,UA,1549,MCO,DEN
1990-01-04,-6.0,1,1,4,43.0,955.0,255,US,471,PHX,LAS
1990-01-08,-12.0,1,1,4,51.0,954.0,338,US,507,PHX,SNA
1990-01-10,-10.0,1,1,4,47.0,954.0,304,US,566,PHX,SAN
1990-01-10,8.0,1,1,4,352.0,959.0,2475,AA,255,LAX,JFK
1990-01-03,5.0,1,1,4,142.0,1012.0,1205,AA,1090,DFW,SNA
1990-01-03,0.0,1,1,4,37.0,1000.0,204,AA,1268,MIA,TPA
1990-01-05,-17.0,1,1,4,33.0,951.0,190,AA,1494,DFW,AUS
1990-01-04,-7.0,1,1,4,37.0,959.0,204,AA,1161,TPA,MIA
1990-01-07,0.0,1,1,4,154.0,958.0,1126,AA,1684,PSP,DFW
1990-01-05,-3.0,1,1,4,84.0,951.0,539,AS,151,OME,ANC
1990-01-06,-6.0,1,1,4,101.0,1000.0,697,AS,329,SEA,SJC
1990-01-08,-16.0,1,1,4,150.0,947.0,978,AS,501,SEA,SNA
1990-01-10,-31.0,1,1,4,133.0,950.0,987,AS,553,SEA,PSP
1990-01-10,-11.0,1,1,4,138.0,958.0,1069,B6,502,JFK,FLL
1990-01-07,7.0,1,1,4,131.0,957.0,892,B6,682,DCA,RSW
1990-01-04,44.0,1,1,4,163.0,1037.0,1005,B6,925,TPA,JFK
1990-01-05,-3.0,1,1,4,357.0,959.0,2586,DL,430,SFO,JFK
1990-01-06,14.0,1,1,4,196.0,1004.0,1124,DL,829,MSP,BOS
1990-01-06,-14.0,1,1,4,55.0,954.0,425,DL,958,ATL,MSY
1990-01-03,11.0,1,1,4,84.0,1023.0,594,DL,1190,MIA,ATL
1990-01-10,-31.0,1,1,4,83.0,1001.0,594,DL,1257,ATL,DTW
1990-01-07,-29.0,1,1,4,137.0,954.0,903,DL,1263,ATL,PVD
1990-01-09,-25.0,1,1,4,105.0,959.0,712,DL,1266,ATL,BUF
1990-01-04,-12.0,1,1,4,85.0,1000.0,581,DL,2026,FLL,ATL
1990-01-06,-5.0,1,1,4,180.0,959.0,1306,DL,1712,MSP,TPA
1990-01-10,-40.0,1,1,4,117.0,1000.0,762,DL,1847,ATL,LGA
1990-01-07,8.0,1,1,4,112.0,955.0,643,EV,4497,IAH,MCI
1990-01-08,-35.0,1,1,4,57.0,954.0,292,EV,5255,RIC,LGA
1990-01-03,-17.0,1,1,4,83.0,955.0,689,EV,5289,ATL,IAH
1990-01-05,-9.0,1,1,4,81.0,949.0,408,EV,5451,MSP,GRR
1990-01-04,-19.0,1,1,4,103.0,946.0,610,EV,5389,GSP,LGA
1990-01-07,11.0,1,1,4,81.0,1013.0,602,EV,5942,DEN,PHX
1990-01-08,40.0,1,1,4,61.0,1014.0,432,F9,1246,MEM,DFW
1990-01-10,10.0,1,1,4,345.0,952.0,2556,HA,3,HNL,LAX
1990-01-10,0.0,1,1,4,332.0,954.0,2640,HA,29,OGG,SEA
1990-01-06,95.0,1,1,4,154.0,1014.0,678,MQ,2792,GUC,DFW
1990-01-09,4.0,1,1,4,92.0,1008.0,606,MQ,2813,ATL,ORD
1990-01-09,9.0,1,1,4,27.0,1003.0,163,HA,168,KOA,HNL
1990-01-09,45.0,1,1,4,32.0,1053.0,125,MQ,2961,EYW,MIA
1990-01-04,45.0,1,1,4,119.0,1026.0,642,MQ,2981,ORD,RIC
1990-01-09,-6.0,1,1,4,41.0,957.0,235,MQ,3138,DTW,ORD
1990-01-05,25.0,1,1,4,23.0,1031.0,86,OO,5346,CLD,LAX
1990-01-03,9.0,1,1,4,119.0,958.0,867,OO,4784,LAS,SEA
1990-01-09,-17.0,1,1,4,88.0,953.0,550,OO,5196,SFO,PDX
1990-01-06,127.0,1,1,4,83.0,1226.0,627,OO,5561,FAR,DEN
1990-01-03,120.0,1,1,4,81.0,1208.0,637,OO,5529,SGF,DEN
1990-01-06,6.0,1,1,4,26.0,1011.0,125,OO,5546,ASE,DEN
1990-01-05,1.0,1,1,4,37.0,957.0,110,OO,6300,PSP,LAX
1990-01-05,-16.0,1,1,4,213.0,1003.0,1504,OO,6476,SFO,AUS
1990-01-09,-34.0,1,1,4,72.0,955.0,632,B6,2036,BOS,DTW
1990-01-06,-5.0,1,1,4,312.0,959.0,2218,DL,1659,LAX,MCO
1990-01-08,-19.0,1,1,4,180.0,958.0,1330,EV,6104,ISN,IAH
1990-01-10,-12.0,1,1,4,31.0,1005.0,151,DL,2014,HSV,ATL
1990-01-08,-17.0,1,1,4,101.0,958.0,746,DL,1798,EWR,ATL
1990-01-03,12.0,1,1,4,186.0,1010.0,1269,OO,6205,PSP,IAH
1990-01-04,-5.0,1,1,4,169.0,1014.0,1558,UA,1607,PHL,DEN
1990-01-04,21.0,1,1,4,82.0,1018.0,616,EV,4351,XNA,DEN
1990-01-09,16.0,1,1,4,120.0,1008.0,1048,EV,4317,HSV,DEN
1990-01-09,1.0,1,1,4,63.0,1010.0,427,B6,886,JFK,RDU
1990-01-06,-2.0,1,1,4,24.0,957.0,102,HA,345,LIH,HNL
1990-01-05,-6.0,1,1,4,30.0,959.0,163,HA,119,HNL,KOA
1990-01-10,33.0,1,1,4,67.0,1031.0,483,OO,6237,FSD,DEN
1990-01-05,5.0,1,1,4,110.0,1019.0,846,OO,5222,DEN,SNA
1990-01-10,-9.0,1,1,4,114.0,959.0,759,US,1880,MCO,DCA
1990-01-05,-2.0,1,1,4,53.0,1000.0,328,US,1903,JAX,CLT
1990-01-10,-20.0,1,1,4,107.0,1004.0,930,US,2045,CLT,MSP
1990-01-03,-4.0,1,1,4,172.0,1002.0,1246,VX,879,LAX,DAL
1990-01-08,-11.0,1,1,4,239.0,957.0,1618,WN,2070,LAS,BHM
1990-01-03,-14.0,1,1,4,55.0,1004.0,283,WN,186,MDW,CMH
1990-01-04,1.0,1,1,4,61.0,1008.0,436,WN,2511,MSY,DAL
1990-01-03,-11.0,1,1,4,72.0,1001.0,546,WN,2171,STL,DAL
1990-01-09,33.0,1,1,4,88.0,1046.0,628,WN,2041,DEN,LAS
1990-01-08,-14.0,1,1,4,34.0,958.0,237,WN,1163,STL,MCI
1990-01-09,2.0,1,1,4,160.0,1005.0,1072,WN,687,MCI,MCO
1990-01-05,-14.0,1,1,4,58.0,1004.0,425,WN,4966,ATL,MSY
1990-01-10,0.0,1,1,4,47.0,1004.0,347,WN,2971,ELP,PHX
1990-01-04,11.0,1,1,4,129.0,1013.0,1136,WN,885,LIT,PHX
1990-01-05,7.0,1,1,4,208.0,1014.0,1891,WN,506,RDU,PHX
1990-01-08,21.0,1,1,4,104.0,1014.0,843,WN,788,SAT,PHX
1990-01-06,-1.0,1,1,4,159.0,1006.0,1506,WN,2279,SDF,PHX
1990-01-04,-9.0,1,1,4,196.0,1001.0,1694,WN,615,MKE,SEA
1990-01-03,-8.0,1,1,4,55.0,959.0,337,WN,2346,LAX,SFO
1990-01-07,-8.0,1,1,4,85.0,1000.0,621,WN,169,PHX,SJC
1990-01-06,2.0,1,1,4,46.0,1013.0,251,WN,1144,MDW,STL
1990-01-03,-13.0,1,1,4,153.0,1006.0,1065,UA,1170,FLL,EWR
1990-01-09,-16.0,1,1,4,146.0,1002.0,1065,UA,1242,EWR,FLL
1990-01-07,-12.0,1,1,4,238.0,1017.0,1846,UA,1703,SFO,ORD
1990-01-04,-35.0,1,1,4,154.0,959.0,1488,US,460,IND,PHX
1990-01-10,14.0,1,1,4,57.0,1011.0,370,US,544,PHX,LAX
1990-01-05,-22.0,1,1,4,175.0,1003.0,1670,US,617,CMH,PHX
1990-01-04,-14.0,1,1,4,153.0,957.0,867,AA,160,ORD,BOS
1990-01-10,-20.0,1,1,4,76.0,957.0,449,AA,73,CLT,PHL
1990-01-05,37.0,1,1,4,193.0,1029.0,1192,AA,365,DFW,DCA
1990-01-03,336.0,1,1,4,108.0,1537.0,769,AA,1422,DFW,HDN
1990-01-09,12.0,1,1,4,92.0,1004.0,731,AA,1473,ATL,DFW
1990-01-05,-9.0,1,1,4,244.0,1000.0,1744,AA,1169,LAX,ORD
1990-01-07,-15.0,1,1,4,146.0,959.0,1050,AS,481,SEA,SAN
1990-01-04,-22.0,1,1,4,152.0,959.0,1076,DL,997,FLL,LGA
1990-01-05,-16.0,1,1,4,120.0,1001.0,946,DL,1100,BOS,ATL
1990-01-10,-15.0,1,1,4,54.0,1003.0,356,DL,1177,RDU,ATL
1990-01-05,-18.0,1,1,4,121.0,1000.0,907,DL,1991,ATL,MSP
1990-01-07,-13.0,1,1,4,50.0,1007.0,306,DL,2294,ATL,GSO
1990-01-09,-15.0,1,1,4,121.0,1004.0,761,DL,2482,OKC,ATL
1990-01-09,-27.0,1,1,4,201.0,958.0,1352,DL,2628,MTJ,ATL
1990-01-04,-23.0,1,1,4,91.0,1000.0,529,EV,4714,CLT,EWR
1990-01-05,11.0,1,1,4,37.0,1001.0,157,EV,5317,DTW,SBN
1990-01-10,-13.0,1,1,4,75.0,1003.0,413,EV,5726,ORD,PIT
1990-01-05,19.0,1,1,4,145.0,959.0,991,F9,788,DEN,PDX
1990-01-08,4.0,1,1,4,61.0,1003.0,308,OO,2591,SJC,LAX
1990-01-08,7.0,1,1,4,144.0,1007.0,1107,OO,4741,PHX,SEA
1990-01-10,29.0,1,1,4,85.0,1044.0,604,OO,5571,MOT,DEN
1990-01-09,31.0,1,1,4,189.0,1046.0,1535,OO,5639,MSP,LAX
1990-01-03,27.0,1,1,4,113.0,1030.0,1015,OO,4997,GRR,DEN
1990-01-10,-16.0,1,1,4,62.0,1004.0,481,DL,2452,RIC,ATL
1990-01-06,-16.0,1,1,4,84.0,1000.0,696,DL,2460,ATL,HOU
1990-01-06,-8.0,1,1,4,78.0,1006.0,484,DL,1570,STL,ATL
1990-01-07,3.0,1,1,4,74.0,1011.0,541,EV,4323,TUL,DEN
1990-01-09,20.0,1,1,4,118.0,1032.0,862,UA,1020,IAH,DEN
1990-01-05,-25.0,1,1,4,275.0,1001.0,2465,B6,514,JFK,LGB
1990-01-07,-22.0,1,1,4,91.0,1009.0,689,DL,1272,SEA,SLC
1990-01-05,-10.0,1,1,4,88.0,1005.0,692,DL,1165,ATL,MCI
1990-01-06,18.0,1,1,4,94.0,1016.0,826,EV,6184,MSN,DEN
1990-01-05,38.0,1,1,4,44.0,1054.0,300,OO,5594,RAP,DEN
1990-01-04,-15.0,1,1,4,45.0,1001.0,192,OO,6484,SFO,RNO
1990-01-03,-8.0,1,1,4,161.0,1018.0,1085,UA,1401,MIA,EWR
1990-01-08,-4.0,1,1,4,80.0,1001.0,395,B6,815,BUF,BOS
1990-01-04,40.0,1,1,4,119.0,1056.0,862,F9,404,DEN,LAX
1990-01-07,-7.0,1,1,4,95.0,959.0,574,OO,4569,SLC,BUR
1990-01-09,-28.0,1,1,4,122.0,1006.0,861,US,1758,MCO,PHL
1990-01-07,-25.0,1,1,4,125.0,1003.0,899,US,1816,FLL,DCA
1990-01-03,22.0,1,1,4,220.0,1016.0,1416,UA,1018,IAH,LGA
1990-01-03,-16.0,1,1,4,208.0,1007.0,1744,VX,232,ORD,LAX
